c6225db82212be0e5dd13425e62e96b741866056	11045	research/active/KUMAON-COMPLETE-001/BRONS/images.jsonl	3
9586107a44389562c12ea2b599f2835599643bb0	7156	research/active/KUMAON-COMPLETE-001/BRONS/location_assignments.jsonl	3
162568cc6608ee3108f5034f0735e56e53f56af3	10324	research/active/KUMAON-COMPLETE-001/BRONS/map_source.jsonl	3
af7f05e804eb9919b63722957f24885caa73333c	3460	research/active/KUMAON-COMPLETE-001/BRONS/negative_searches.jsonl	3
5323a05b6b0d975ef05038b3aa4f16f78b7ab3c3	9241	research/active/KUMAON-COMPLETE-001/BRONS/practical_access.jsonl	3
d68239b2e59d9283016e9b364adc8993dc769e98	9875	research/active/KUMAON-COMPLETE-001/BRONS/proximity.jsonl	3
cb30c283cd6ea98a823fd9c8f30e1c34a3499963	11154	research/active/KUMAON-COMPLETE-001/BRONS/sources/registry.jsonl	3
85aa9a147cf559a84409e7cd63cc181e92c26af6	1768	research/active/KUMAON-COMPLETE-001/BRONS/sources/rejected.jsonl	3
bb2305e542b3de435eb6af8e264c16785f2f6316	2149	research/active/KUMAON-COMPLETE-001/BRONS/station_and_route_nodes.jsonl	3
ed0fdea3398cc01a261dd6e0ffb5c0d47a8cbf3b	12884	research/active/KUMAON-COMPLETE-001/BRONS/working_geo.jsonl	3
6bf244c28f02611ba033f338d62903537b843e2e	3693	research/active/KUMAON-COMPLETE-001/GOUD/base_comparison.jsonl	4
28ec04c9cea0a0b5cc07757909a76b93b6ea402e	11589	research/active/KUMAON-COMPLETE-001/GOUD/candidates.jsonl	4
910f2807247c5547bcf1fc9fc063217a0adb8e2b	18054	research/active/KUMAON-COMPLETE-001/GOUD/claims.jsonl	4
ca7dc8d856e6db8963c7556a20a8a96b5b17417a	4159	research/active/KUMAON-COMPLETE-001/GOUD/detector_checks.jsonl	4
d45ae50061e0dcb680a3af8fe2f8acda0761a4e0	9003	research/active/KUMAON-COMPLETE-001/GOUD/experience_reviews.jsonl	4
da369f8f96f88d4915f1c243963656be93cb11fe	13985	research/active/KUMAON-COMPLETE-001/GOUD/geo_connections.jsonl	2
